"Date","RV","SPX","R","VIX","RX","TDate","Forward","VixOne","FP","Limit","CLimit","Put","Call","LImp","RImp","LReturn","RReturn","AR","AR2","AR3","RV20","RV10","RV5","Y","M","CX","Win","Profit","CWin","CProfit","pLow","pHigh","breakLow","breakHigh","LowAcc","HighAcc","LeftGo","RightGo","TX"
2017-10-17,0.00166509094344775,2559.36,0.00067226893288197,0.1031,0.000742097670671056,2017-10-18,2559.28571428571,0.081553263554222,-0.00290255346580438,2555,2565,0.62,0.48,0.124,0.096,-0.00167597804593604,0.00223027692112906,0.00067226893288197,0.00174923393347903,0.000877725806238239,0.00227354121004833,0.00221030166013948,0.00141854437061359,"2017","10",2561.26,TRUE,0.62,TRUE,0.48,0,0,0,1,0,0.6,-0.992389500141144,0.996422648429871,0.14
2017-10-13,0.00185630627362979,2553.17,0.000877725806238239,0.0961,0.00174923393347931,2017-10-16,2554.70149253731,0.0584868957304143,0.0599659793886099,2550,2560,0.65,0.8,0.13,0.16,-0.00184202499345182,0.00207187432768464,0.000877725806238239,0.00168815414432988,0.00180184463581057,0.00226818171011821,0.00239797356574074,0.00194015502854116,"2017","10",2557.64,TRUE,0.65,TRUE,0.8,2550,2555,0,0,0.2,0.6,-0.999966382980347,0.998505115509033,-0.15
2017-10-12,0.00218184426238378,2550.93,-0.00168815414432988,0.0991,0.000877725806237688,2017-10-13,2551.47208121827,0.0763956448030747,0.0212480793040196,2550,2555,1.15,0.9,0.23,0.18,-0.000577120186368274,0.0013817442989647,0.00168815414432988,0.00180184463581057,0.00231975407095852,0.00227468016183483,0.00250207917754025,0.00199082321660444,"2017","10",2553.17,TRUE,1.15,TRUE,0.9,0,0,0,1,0.4,0.6,-0.999970555305481,0.999943256378174,0.25
2017-10-10,0.00265233855552466,2550.64,0.00231975407095852,0.1008,0.00180184463581078,2017-10-11,2550.5612244898,0.0672703817578502,-0.00308850824516202,2545,2555,0.62,0.82,0.124,0.164,-0.00218277298724408,0.00173880066593759,0.00231975407095852,0.0018060255475314,0.00107421502469229,0.00223597778799022,0.00233229349533844,0.00296128470552007,"2017","10",2555.24,TRUE,0.62,FALSE,0.580000000000218,0,0,0,1,0.4,0.4,-0.999816119670868,0.999992251396179,0.0399999999997818
2017-10-06,0.00232329143473638,2549.33,-0.00107421502469229,0.0965,-0.00180602554753141,2017-10-09,2547.81094527363,0.0457812597878053,-0.0596041893936159,2545,2550,0.97,1.18,0.194,0.236,-0.0011038876523327,0.000858821515516063,0.00107421502469229,0.00563087339728074,0.00124597833291862,0.00303773761797851,0.00249273713381787,0.00255168313302139,"2017","10",2544.73,FALSE,0.700000000000018,TRUE,1.18,2550,2555,1,0,0.2,0.6,-0.999998211860657,0.999569594860077,-0.479999999999982
2017-10-05,0.00190141493930255,2552.07,0.00563087339728074,0.0919,-0.00107421502469233,2017-10-06,2551.76020408163,0.0826803812246242,-0.0121397423644958,2550,2555,1.2,1.1,0.24,0.22,-0.000690037979467452,0.0012688265058655,0.00563087339728074,0.00124597833291862,0.00215652669629929,0.00305945371857855,0.00232066538096059,0.0016909404418162,"2017","10",2549.33,FALSE,0.529999999999927,TRUE,1.1,0,0,0,1,0,0.8,-1,1,-0.570000000000073
2017-10-03,0.00171431111381446,2534.58,0.00215652669629929,0.0951,0.00124597833291851,2017-10-04,2535.52631578947,0.0702385909042386,0.0373292290741817,2535,2540,1.42,0.75,0.284,0.15,-0.000207598090843215,0.00176284589645549,0.00215652669629929,0.00386651513298286,0.00369824377350803,0.00296678622456857,0.00245290259422547,0.0012585174557127,"2017","10",2537.74,TRUE,1.42,TRUE,0.75,0,0,0,1,0,1,-0.999998211860657,0.999875664710999,0.67
2017-09-28,0.00261771216170748,2510.06,0.00120388286649664,0.0955,0.00369824377350806,2017-09-29,2510.24752475248,0.0880002927115903,0.00747064802855647,2505,2515,0.68,0.8,0.136,0.16,-0.00209262918391481,0.0018914398309596,0.00120388286649664,0.00407684202160663,7.20937218705586e-05,0.00364769729136899,0.00201594901925147,0.00226888925768761,"2017","09",2519.36,TRUE,0.68,FALSE,-3.56000000000058,0,0,0,1,0.2,0.6,-1,1,4.24000000000058
2017-09-26,0.00272122979671357,2496.84,7.20937218705586e-05,0.1017,0.00407684202160747,2017-09-27,2498.06930693069,0.0776377047903115,0.04922239343995,2495,2505,1,0.55,0.2,0.11,-0.00122942708327131,0.00277057825007487,7.20937218705586e-05,0.0022244992049254,0.000647634756647086,0.00367278009631772,0.00161996909134675,0.00173248872041047,"2017","09",2507.04,TRUE,1,FALSE,-1.48999999999996,0,0,0,1,0.2,0.4,-0.999998807907104,0.999931275844574,2.48999999999996
2017-09-22,0.00208393164792745,2502.22,0.000647634756647086,0.0959,-0.00222449920492468,2017-09-25,2501.71641791045,0.0518507701450869,-0.0201274376488611,2500,2505,1.15,1.13,0.23,0.226,-0.000686331584764929,0.00131167107790818,0.000647634756647086,0.00305060889345921,0.000634111636856893,0.0035855454724737,0.00363867929069072,0.00182681180104067,"2017","09",2496.66,FALSE,-2.19000000000015,TRUE,1.13,2500,2505,0,0,0,0.4,-1,1,-3.32000000000015
2017-09-21,0.00248687372677695,2500.6,-0.00305060889345921,0.0967,0.000647634756646368,2017-09-22,2502.95811518325,0.0842687308278092,0.0942575384776446,2500,2505,0.92,1.43,0.184,0.286,-0.00118254658938355,0.00081545607328954,0.00305060889345921,0.000634111636856893,0.00110966537815038,0.00366177271644544,0.00376430233978105,0.00197909756321448,"2017","09",2502.22,TRUE,0.92,TRUE,1.43,0,0,0,1,0,0.6,-1,1,-0.51
2017-09-19,0.00206864496121609,2506.65,0.00110966537815038,0.1018,0.000634111636856433,2017-09-20,2506.70731707317,0.0821115294401974,0.00228657442699999,2500,2510,0.68,1.32,0.136,0.264,-0.00267933420547916,0.00131268706405835,0.00110966537815038,0.00145480731479886,0.00184553231520912,0.00417202947351607,0.00348653984480311,0.00114388009223691,"2017","09",2508.24,TRUE,0.68,TRUE,1.32,0,0,0,1,0,0.6,-1,1,-0.64
2017-09-15,0.00183852035660003,2500.23,0.00184553231520912,0.1017,0.00145480731479941,2017-09-18,2499.70731707317,0.0516783285928833,-0.020907579258988,2495,2505,0.92,0.88,0.184,0.176,-0.00188492264634273,0.00211508268700332,0.00184553231520912,0.00110132390251483,0.00075677951898534,0.00424165677854389,0.00462915370159584,0.00457642318963605,"2017","09",2503.87,TRUE,0.92,TRUE,0.88,2495,2500,0,1,0,0.8,-1,0.999875783920288,0.04
2017-09-14,0.00203550926894386,2495.62,-0.00110132390251483,0.1044,0.00184553231520873,2017-09-15,2496.39037433155,0.0962436822260482,0.0308642923350907,2495,2500,1.28,1.12,0.256,0.224,-0.000557109047074952,0.00144489362359805,0.00110132390251483,0.00075677951898534,0.00335835359248371,0.00568885438415447,0.0048492459326985,0.0050306590723317,"2017","09",2500.23,TRUE,1.28,FALSE,0.889999999999982,0,0,0,1,0.2,0.6,-1,0.967829525470734,0.390000000000018
2017-09-12,0.00235850606872693,2496.48,0.00335835359248371,0.1058,0.000756779518985454,2017-09-13,2496.66666666667,0.0920895419210143,0.00747691502834598,2495,2500,1.37,1.05,0.274,0.21,-0.000667779657536328,0.00133422301313666,0.00335835359248371,0.0107809042508427,0.0014898927557061,0.00568420494751901,0.00483759934625852,0.0047664800890791,"2017","09",2498.37,TRUE,1.37,TRUE,1.05,0,0,0,1,0.2,0.6,-1,0.999831914901733,0.32
2017-09-08,0.00266477783404212,2461.43,-0.0014898927557061,0.1212,0.0107809042508419,2017-09-11,2463.28282828283,0.0930236220938298,0.0752461487545144,2460,2475,1,0.8,0.2,0.16,-0.00133359341068298,0.00474545266569919,0.0014898927557061,0.000178475817000034,0.00312386638214601,0.00557729484342302,0.00368879156818505,0.00418173020369755,"2017","09",2488.11,TRUE,1,FALSE,-4.2,2465,2470,1,0,0.2,0.6,-0.999968230724335,-0.351745933294296,-3.2
2017-09-07,0.00337485817725275,2465.1,-0.000178475817000034,0.1155,-0.00148989275570548,2017-09-08,2467.15736040609,0.0893696940067666,0.0834247029333314,2465,2470,1.12,1.37,0.224,0.274,-0.000874814157794556,0.00115152898743791,0.000178475817000034,0.00312386638214601,0.00757947856834473,0.00650999245359238,0.0037356879060513,0.00504587863994772,"2017","09",2461.43,FALSE,-2.45000000000016,TRUE,1.37,0,0,0,1,0,0.8,-0.999930322170258,-0.532367646694183,-1.08000000000016
2017-09-05,0.00505147861042382,2457.85,-0.00757947856834473,0.1223,0.00312386638214623,2017-09-06,2460.90909090909,0.106167851202222,0.124384676987003,2455,2470,0.93,0.72,0.186,0.144,-0.00240406958135524,0.00368731981204679,0.00757947856834473,0.00198051881559724,0.00570474885819561,0.00647951237204834,0.00492639240240601,0.0052359284081169,"2017","09",2465.54,TRUE,0.93,TRUE,0.72,0,0,0,1,0,1,-0.999997496604919,0.997474193572998,0.21
2017-08-31,0.00294643436232601,2471.65,0.00570474885819561,0.1059,0.00198051881559727,2017-09-01,2470.65326633166,0.0898679073501739,-0.0403347843360755,2465,2475,0.77,1.05,0.154,0.21,-0.00229078847270245,0.00175780005329788,0.00570474885819561,0.00460451598512002,0.000842442806656685,0.00627004379028751,0.00404791759043803,0.0023481061613657,"2017","09",2476.55,TRUE,0.77,FALSE,-0.500000000000182,2450,2460,0,1,0,0.6,-1,1,1.27000000000018
2017-08-30,0.00278829161167712,2457.59,0.00460451598512002,0.1122,0.00570474885819564,2017-08-31,2456.7,0.0902761116102176,-0.0362208990405833,2450,2460,0.73,1.35,0.146,0.27,-0.0027309614054795,0.00134236398215621,0.00460451598512002,0.000842442806656685,0.000486977455201654,0.00613837753875832,0.00653196962269082,0.00240524730000934,"2017","08",2471.65,TRUE,0.73,FALSE,-3.65,2445,2455,0,1,0,0.6,-1,1,4.38
2017-08-29,0.0037362390703404,2446.3,0.000842442806656685,0.117,0.00460451598511968,2017-08-30,2447.99043062201,0.0983769074344986,0.0690776615401343,2445,2455,1.27,0.6,0.254,0.12,-0.00122233265596726,0.00285930566368122,0.000842442806656685,0.000486977455201654,0.00167143967040762,0.00602966360518016,0.00633399932101641,0.00216425140377096,"2017","08",2457.59,TRUE,1.27,FALSE,-1.99000000000015,0,0,0,1,0.2,0.4,-1,1,3.26000000000015
2017-08-25,0.00344871986819571,2443.05,0.00167143967040762,0.1128,0.000486977455201766,2017-08-28,2443.64077669903,0.0590605654595782,0.0241790090227897,2440,2450,1.22,1,0.244,0.2,-0.00149100949065996,0.00259897576086517,0.00167143967040762,0.00207658875239325,0.00345958213350706,0.00605593946520868,0.00719383439922057,0.00519458987309103,"2017","08",2444.24,TRUE,1.22,TRUE,1,2435,2450,0,0,0.2,0.4,-1,1,0.22
2017-08-24,0.00413394022945397,2438.97,-0.00207658875239325,0.1223,0.00167143967040771,2017-08-25,2442.3,0.102798977204006,0.136439923076989,2435,2450,0.88,0.88,0.176,0.176,-0.00299346173135163,0.00314780629073084,0.00207658875239325,0.00345958213350706,0.00989173953641309,0.00603413475829161,0.00718511525309285,0.00538848890584658,"2017","08",2443.05,TRUE,0.88,TRUE,0.88,0,0,0,1,0.2,0.4,-1,1,0
2017-08-22,0.00272543123160169,2452.51,0.00989173953641309,0.1135,-0.00345958213350709,2017-08-23,2454.31034482759,0.0852861634466353,0.0733813256591405,2450,2460,0.92,0.75,0.184,0.15,-0.00175777862099159,0.00231554676664423,0.00989173953641309,0.00116194758763122,0.00183706977333564,0.00599370196142125,0.00851666472417223,0.00924351877320112,"2017","08",2444.04,FALSE,-4.08,TRUE,0.75,0,0,0,1,0,0.4,-1,1,-4.83
2017-08-18,0.00532160399978289,2425.55,-0.00183706977333564,0.1426,0.00116194758763165,2017-08-21,2428.31683168317,0.089311094761622,0.114005269562954,2420,2440,1.15,1.02,0.23,0.204,-0.00343081532402558,0.00479968381248995,0.00183706977333564,0.0155573029820104,0.00141909558514097,0.00552316279975257,0.00764970846630552,0.00920788548105689,"2017","08",2428.37,TRUE,1.15,TRUE,1.02,2425,2445,0,0,0,0.6,-1,1,0.13
2017-08-17,0.00562458609284039,2430.01,-0.0155573029820104,0.1555,-0.00183706977333616,2017-08-18,2430.94786729858,0.125203771182126,0.0385877572206417,2425,2445,0.95,0.5,0.19,0.1,-0.00244972575308706,0.00576387278430172,0.0155573029820104,0.00141909558514097,0.000498940269353376,0.00552064420528559,0.00775346286328036,0.009267153085309,"2017","08",2425.55,TRUE,0.95,TRUE,0.5,0,0,0,1,0,0.6,-0.99981027841568,0.999350607395172,0.45
2017-08-15,0.00278828197535732,2464.61,-0.000498940269353376,0.1204,0.00141909558514064,2017-08-16,2465.34653465347,0.104931123225703,0.0298799656251617,2460,2470,1.02,1.25,0.204,0.25,-0.00217102967917677,0.00188577101643756,0.000498940269353376,0.00999364360375932,0.00127471310602356,0.00446818783353283,0.00604922678761877,0.00881725339135052,"2017","08",2468.11,TRUE,1.02,TRUE,1.25,0,0,0,1,0,0.6,-1,0.999674677848816,-0.23
2017-08-11,0.00402299250606467,2441.32,0.00127471310602356,0.1551,0.00999364360375926,2017-08-14,2442,0.112617770545951,0.0278499055722419,2430,2455,0.95,1.02,0.19,0.204,-0.00492611833605589,0.00530938555797087,0.00127471310602356,0.0145801944852266,0.000363714253929892,0.00381834932591207,0.00496980668438234,0.00673025762762533,"2017","08",2465.84,TRUE,0.95,FALSE,-3.98,2430,2455,0,0,0,0.6,0.999982714653015,0.999998331069946,3.03
2017-08-10,0.00525999631361404,2438.21,-0.0145801944852266,0.1604,0.00127471310602388,2017-08-11,2438.9603960396,0.194151775229568,0.0307717789042003,2430,2455,0.95,0.72,0.19,0.144,-0.00368062396335157,0.00655487993067524,0.0145801944852266,0.000363714253929892,0.00241735609047744,0.00396722987291401,0.00489018413805831,0.00682981441681608,"2017","08",2441.32,TRUE,0.95,TRUE,0.72,0,0,0,1,0,0.6,0.995196163654327,0.985529661178589,-1.67
2017-08-08,0.00323724647671195,2474.92,-0.00241735609047744,0.1096,-0.000363714253929812,2017-08-09,2475.20725388601,0.108166784576882,0.0116059192663241,2470,2480,0.85,1.2,0.17,0.24,-0.0021059808187008,0.00193442871830422,0.00241735609047744,0.00164591161338379,0.00188725432304615,0.00254718762620202,0.00171262337576015,0.00206571603515303,"2017","08",2474.02,TRUE,0.85,TRUE,1.2,0,0,0,1,0,0.6,-0.929928779602051,0.999987602233887,-0.35
2017-08-04,0.00266839065754478,2476.83,0.00188725432304615,0.1003,0.00164591161338364,2017-08-07,2474.94949494949,0.0618305434396534,-0.0759527011582592,2470,2480,0.62,0.82,0.124,0.164,-0.00200183909154869,0.0020385704454563,0.00188725432304615,0.00218597869148773,0.000492539251608193,0.00245279295943685,0.00174091087012199,0.00189512567924217,"2017","08",2480.91,TRUE,0.62,FALSE,-0.0899999999998545,2470,2480,0,0,0,0.4,-0.999996244907379,0.999996900558472,0.709999999999855
2017-08-03,0.00256878966521432,2472.16,-0.00218597869148773,0.1044,0.00188725432304607,2017-08-04,2474.34010152284,0.106219090875314,0.088147240240928,2470,2480,0.97,0.9,0.194,0.18,-0.00175558418249431,0.00228482535451064,0.00218597869148773,0.000492539251608193,0.00244610110544929,0.00272417220222301,0.00163720354979494,0.00180200796971822,"2017","08",2476.83,TRUE,0.97,TRUE,0.9,0,0,0,1,0,0.4,-0.998476922512054,0.998812258243561,0.07
2017-08-01,0.00239919686764473,2476.35,0.00244610110544929,0.1009,0.000492539251608557,2017-08-02,2474.69696969697,0.0854027312849223,-0.0667749821227766,2470,2480,0.73,0.82,0.146,0.164,-0.00189980139873645,0.00214060813826842,0.00244610110544929,0.000728391097273295,0.00134208674177483,0.00355967269352359,0.00220602277573229,0.00152660386082024,"2017","08",2477.57,TRUE,0.73,TRUE,0.82,0,0,0,1,0,0.4,-1,1,-0.09
2017-07-28,0.00301364398440779,2472.1,-0.00134208674177483,0.1029,-0.000728391097273744,2017-07-31,2473.89447236181,0.0578721512292631,0.0725626545106101,2470,2480,0.9,0.85,0.18,0.17,-0.00157546775689472,0.00246494178011038,0.00134208674177483,0.000973098547487616,0.000282545168742487,0.00353622453686672,0.00208174789437915,0.00176595098064307,"2017","07",2470.3,TRUE,0.9,TRUE,0.85,2470,2480,0,0,0.2,0.4,-0.999654769897461,0.996971905231476,0.05
2017-07-27,0.00466260637550554,2475.42,-0.000973098547487616,0.1011,-0.00134208674177422,2017-07-28,2475,0.0951198801426778,-0.0169682572794933,2470,2480,0.85,1.08,0.17,0.216,-0.00202224538076781,0.0020181641562372,0.000973098547487616,0.000282545168742487,0.00291891924312448,0.00412541313156404,0.00233541265808804,0.00163463349288199,"2017","07",2472.1,TRUE,0.85,TRUE,1.08,0,0,0,1,0.2,0.4,-1,1,-0.23
2017-07-25,0.00206912836004154,2477.13,0.00291891924312448,0.0943,0.000282545168742718,2017-07-26,2477.32323232323,0.0770640602147444,0.00780034907058435,2475,2480,1.23,1.35,0.246,0.27,-0.00093823944224637,0.00107992471399075,0.00291891924312448,0.0010642496123312,0.000367974868638932,0.00493607734203393,0.0028441433840158,0.00271882150456191,"2017","07",2477.83,TRUE,1.23,TRUE,1.35,0,0,0,1,0.2,0.6,-1,0.999900698661804,-0.12
2017-07-21,0.00254048602896295,2472.54,-0.000367974868638932,0.0936,-0.00106424961233164,2017-07-24,2472,0.0456860443036188,-0.0218422745956849,2470,2475,1.07,1.17,0.214,0.234,-0.000809388955558473,0.00121285642520923,0.000367974868638932,0.000153619767123025,0.0053582702920707,0.00489779623230866,0.002819200317604,0.00242064414350002,"2017","07",2469.91,FALSE,0.979999999999855,TRUE,1.17,2470,2480,0,0,0,0.6,-1,1,-0.190000000000145
2017-07-20,0.00293323283669095,2473.45,-0.000153619767123025,0.0958,-0.00036797486863832,2017-07-21,2474.55555555556,0.0773441732337414,0.0446869172453604,2470,2480,0.45,0.35,0.09,0.07,-0.00184265574260725,0.00219775379439775,0.000153619767123025,0.0053582702920707,0.000597591358807215,0.00489891494415425,0.00300861199003068,0.00269966446500618,"2017","07",2472.54,TRUE,0.45,TRUE,0.35,0,0,0,1,0,0.8,-1,0.999999046325684,0.1
2017-07-18,0.00255216705250821,2460.61,0.000597591358807215,0.0989,0.00535827029207091,2017-07-19,2459.24242424242,0.0842884023585702,-0.0555941794538635,2455,2465,0.98,0.88,0.196,0.176,-0.00172658364406969,0.00233846260409986,0.000597591358807215,5.28626121161224e-05,0.00466264014414275,0.00504819326110222,0.00465248747198811,0.00305592694666972,"2017","07",2473.83,TRUE,0.98,FALSE,-4.12,0,0,0,1,0,0.8,-1,1,5.1
2017-07-14,0.00225106057163387,2459.27,0.00466264014414275,0.0951,-5.28626121166954e-05,2017-07-17,2458.75,0.0470702210256802,-0.0211467217269515,2455,2465,0.98,0.65,0.196,0.13,-0.00152632947464784,0.00253871677352163,0.00466264014414275,0.00187279755744996,0.00727906302636683,0.00536771900535899,0.00462505732239916,0.00319122835990352,"2017","07",2459.14,TRUE,0.98,TRUE,0.65,2445,2450,0,1,0,0.8,-1,1,0.33
2017-07-13,0.0025711558941851,2447.83,0.00187279755744996,0.099,0.00466264014414303,2017-07-14,2447.92079207921,0.0783143415778507,0.00370901555549854,2445,2450,1.15,1.4,0.23,0.28,-0.00119388502297773,0.000849016606822486,0.00187279755744996,0.00727906302636683,0.000783027305841344,0.0053108999175696,0.00548574438785567,0.00351919551544147,"2017","07",2459.27,TRUE,1.15,FALSE,-3.6,0,0,0,1,0,0.8,-1,1,4.75
2017-07-11,0.00368406195982725,2425.53,-0.000783027305841344,0.1089,0.00727906302636694,2017-07-12,2427.05583756345,0.0873484033810288,0.0628876094030906,2420,2435,0.88,0.72,0.176,0.144,-0.00291139313587702,0.00326782323008114,0.000783027305841344,0.000927336077385377,0.00638274075695655,0.00513689329823035,0.0062778785886144,0.00575574291976461,"2017","07",2443.25,TRUE,0.88,FALSE,-4.28,0,0,0,1,0,0.8,-1,1,5.16
2017-07-07,0.00289219722499697,2425.18,0.00638274075695655,0.1119,0.000927336077385502,2017-07-10,2425.04950495049,0.0568268954341356,-0.00538098452468694,2420,2430,1.08,1.23,0.216,0.246,-0.00208439842505538,0.00203931875880674,0.00638274075695655,0.00941297124854845,0.00145221199838463,0.00513522098075354,0.00630161097251605,0.00587587304047712,"2017","07",2427.43,TRUE,1.08,TRUE,1.23,2400,2420,0,1,0,0.6,-1,1,-0.15
2017-07-06,0.00419264261137352,2409.75,-0.00941297124854845,0.1254,0.00638274075695685,2017-07-07,2410.58823529412,0.13409796548688,0.0347791072597052,2400,2420,0.9,1.05,0.18,0.21,-0.00440206140063765,0.00389674141405741,0.00941297124854845,0.00145221199838463,0.00230812769139721,0.00490077307234039,0.00583988602645129,0.00592530693281969,"2017","07",2425.18,TRUE,0.9,FALSE,-3.95,0,0,0,1,0,0.6,-1,0.999999523162842,4.85
2017-06-30,0.00356900333106322,2423.41,0.00153207369879738,0.1118,0.00230812769139729,2017-07-03,2423.75,0.0599408281964091,0.0140288334017411,2420,2430,1.25,1.23,0.25,0.246,-0.00154838740612949,0.00257532977773255,0.00153207369879738,0.00863722067177175,0.00876947721659693,0.00444006523932685,0.0061034498980652,0.00728263957548607,"2017","07",2429.01,TRUE,1.25,TRUE,1.23,2415,2435,0,0,0,0.6,-1,1,0.02
2017-06-29,0.00662738688013238,2419.7,-0.00863722067177175,0.1144,0.00153207369879748,2017-06-30,2423.14634146341,0.148999146251452,0.142327127568728,2415,2435,0.9,0.75,0.18,0.15,-0.00336754971306109,0.00487991971695603,0.00863722067177175,0.00876947721659693,0.00810551011185545,0.00451360737129524,0.0060722017762307,0.00728526232006038,"2017","06",2423.41,TRUE,0.9,TRUE,0.75,0,0,0,1,0,0.6,-1,1,0.15
2017-06-27,0.00419191862818177,2419.38,-0.00810551011185545,0.1106,0.00876947721659706,2017-06-28,2423.55721393035,0.105721680565365,0.172507500375653,2420,2430,1.18,1.12,0.236,0.224,-0.00146884383224601,0.0026548733516161,0.00810551011185545,0.0003157439383914,0.00155967852993033,0.00392851655467321,0.00449292456112217,0.00381484163579297,"2017","06",2440.69,TRUE,1.18,FALSE,-3.88,0,0,0,1,0,0.4,-1,1,5.06
2017-06-23,0.00250530486119201,2438.3,0.00155967852993033,0.1002,0.00031574393839182,2017-06-26,2437.52551020408,0.0542983455039175,-0.0317685610697566,2435,2445,1.2,0.68,0.24,0.136,-0.00103663302529833,0.00306173336698385,0.00155967852993033,0.000455841867728068,0.000582846276432569,0.00343938756658337,0.00399760294744712,0.00539286852826285,"2017","06",2439.07,TRUE,1.2,TRUE,0.68,2430,2440,0,0,0,0.6,-0.999999284744263,0.998116850852966,0.52
2017-06-22,0.00284232591528647,2434.5,-0.000455841867728068,0.1048,0.00155967852993048,2017-06-23,2434.6,0.0887855250986663,0.00410753527402291,2430,2440,1.03,0.95,0.206,0.19,-0.00189121464090174,0.00221556731175154,0.000455841867728068,0.000582846276432569,0.00671918838987384,0.00354524548955137,0.00398322796096116,0.00535568674550915,"2017","06",2438.3,TRUE,1.03,TRUE,0.95,0,0,0,1,0,0.6,-1,0.999910473823547,0.0800000000000001
2017-06-20,0.00301413116619462,2437.03,-0.00671918838987384,0.1086,-0.000582846276432932,2017-06-21,2440.30150753769,0.0896383461918606,0.134151554933957,2435,2445,0.82,1.08,0.164,0.216,-0.00217484379956604,0.00192352259271618,0.00671918838987384,0.00831255899255723,0.000283623226943419,0.00355188902577644,0.00399696630191109,0.00547666752651887,"2017","06",2435.61,TRUE,0.82,TRUE,1.08,0,0,0,1,0,0.6,-1,0.995473921298981,-0.26
2017-06-16,0.00341952890194406,2433.15,0.000283623226943419,0.1038,0.00831255899255657,2017-06-19,2433.96634615385,0.049721202528813,0.0335453728015563,2430,2440,0.9,0.7,0.18,0.14,-0.00163091055765463,0.00247587139499875,0.000283623226943419,0.00224212578375482,0.000996254902244864,0.0030244406799615,0.00208634523687876,0.00261036437280203,"2017","06",2453.46,TRUE,0.9,FALSE,-4.3,2430,2440,0,0,0,0.6,-0.999570608139038,0.999828815460205,5.2
2017-06-15,0.0038324898221433,2432.46,-0.00224212578375482,0.109,0.000283623226943943,2017-06-16,2434.27710843374,0.111249765739007,0.074674611662333,2430,2440,0.8,0.73,0.16,0.146,-0.00175857971931832,0.00234820223333499,0.00224212578375482,0.000996254902244864,0.00450127460828398,0.00305336539542279,0.00243321063181128,0.00263958426291773,"2017","06",2433.15,TRUE,0.8,TRUE,0.73,0,0,0,1,0,0.6,-0.99933785200119,1,0.0700000000000001
2017-06-13,0.00299695272775011,2440.35,0.00450127460828398,0.1042,-0.000996254902244436,2017-06-14,2440.35,0.104176071671937,0,2435,2445,1.03,1.33,0.206,0.266,-0.00219471510659885,0.00190365128568347,0.00450127460828398,0.000979190230382621,0.000830325847818614,0.00535786730834772,0.00319161714792954,0.00225499488903716,"2017","06",2437.92,TRUE,1.03,TRUE,1.33,0,0,0,1,0,0.6,-1,1,-0.3
2017-06-08,0.00402801935614185,2433.79,0.000267108836109919,0.1016,-0.000830325847818523,2017-06-09,2433.06282722513,0.0970799060903986,-0.0298826698112589,2430,2440,0.92,0.78,0.184,0.156,-0.00125962906049994,0.00284715289215349,0.000267108836109919,0.00156710510490488,0.00278290073815057,0.00540684825444953,0.00314424501433821,0.00249911006837351,"2017","06",2431.77,TRUE,0.92,TRUE,0.78,0,0,0,1,0,0.6,-1,1,0.14
2017-06-06,0.00285438890210878,2429.33,-0.00278290073815057,0.1045,0.00156710510490448,2017-06-07,2431.25654450262,0.0827057434175969,0.0792721037210818,2425,2435,0.72,1.15,0.144,0.23,-0.00257669581781928,0.00153853632728721,0.00278290073815057,0.00121841920073518,0.00370087070328484,0.00541704810737086,0.00315056818824098,0.00420799243408388,"2017","06",2433.14,TRUE,0.72,TRUE,1.15,0,0,0,1,0,0.6,-0.999995470046997,0.619351923465729,-0.43
2017-06-02,0.00288281031783164,2439.07,0.00370087070328484,0.0975,-0.00121841920073563,2017-06-05,2438.407960199,0.0474082450561133,-0.027146808677094,2435,2445,1.1,0.75,0.22,0.15,-0.00139859448761686,0.00269977190466534,0.00370087070328484,0.00754259171830007,0.000460131290619614,0.00538808391930475,0.00298680649708967,0.00363288137344008,"2017","06",2436.1,TRUE,1.1,TRUE,0.75,2425,2435,0,1,0,0.6,-1,1,0.35
2017-06-01,0.00283957970944107,2430.06,0.00754259171830007,0.0989,0.00370087070328554,2017-06-02,2430.26960784314,0.0809609060366146,0.0086252522022021,2425,2435,0.75,0.65,0.15,0.13,-0.00217067653823066,0.00194455560687598,0.00754259171830007,0.000460131290619614,0.00120528600782599,0.00535160936529589,0.00298631256460742,0.00373292231650767,"2017","06",2439.07,TRUE,0.75,FALSE,-3.42000000000016,0,0,0,1,0,0.6,-1,0.999999403953552,4.17000000000016
2017-05-30,0.0023139765039912,2412.91,-0.00120528600782599,0.1038,-0.000460131290620127,2017-05-31,2411.62561576355,0.0726543400083431,-0.053243850562482,2410,2415,1.25,1,0.25,0.2,-0.000674301969786912,0.00139823763218542,0.00120528600782599,0.000310501794090534,0.00443203905924605,0.00512983172760417,0.00708177085937798,0.0021441673162093,"2017","05",2411.8,TRUE,1.25,TRUE,1,0,0,0,1,0,0.6,-1,1,0.25
2017-05-25,0.00286612604307897,2415.07,0.00443203905924605,0.0999,0.000310501794089996,2017-05-26,2414.4362745098,0.0842733273798227,-0.0262439039443251,2410,2420,0.82,0.72,0.164,0.144,-0.00183908564970394,0.00230170701632751,0.00443203905924605,0.0024860459084417,0.00183622590425703,0.00515215400592044,0.00722099151204529,0.00199535946017594,"2017","05",2415.82,TRUE,0.82,TRUE,0.72,0,0,0,1,0,0.8,-1,1,0.1
